ImageId,Expected
,meningioma
,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_102.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_103.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_104.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_105.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_106.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_107.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_108.jpg,glioma
,meningioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_110.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_112.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_113.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_114.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_115.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_116.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_117.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_118.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_119.jpg,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_121.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_122.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_123.jpg,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_126.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_127.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_129.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_13.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_131.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_132.jpg,glioma
,notumor
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_135.jpg,glioma
,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_139.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_14.jpg,glioma
,meningioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_142.jpg,glioma
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_144.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_145.jpg,glioma
,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_149.jpg,glioma
,pituitary
,glioma
,meningioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_153.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_154.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_156.jpg,glioma
,glioma
,glioma
,notumor
,glioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_161.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_162.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_164.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_165.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_166.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_167.jpg,notumor
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_17.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_170.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_171.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_172.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_174.jpg,glioma
,glioma
,glioma
,glioma
,meningioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_18.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_180.jpg,glioma
,meningioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_183.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_184.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_185.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_186.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_187.jpg,notumor
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_189.jpg,meningioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_190.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_191.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_192.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_194.jpg,glioma
,glioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_197.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_199.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_2.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_20.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_200.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_201.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_202.jpg,glioma
,glioma
,notumor
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_206.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_207.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_208.jpg,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_210.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_211.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_212.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_213.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_215.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_216.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_218.jpg,notumor
,glioma
,glioma
,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_223.jpg,glioma
,glioma
,glioma
,glioma
,glioma
,notumor
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_23.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_230.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_231.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_233.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_234.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_236.jpg,glioma
,glioma
,meningioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_24.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_240.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_241.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_243.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_244.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_245.jpg,glioma
,glioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_248.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_249.jpg,glioma
,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_252.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_253.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_254.jpg,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_257.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_258.jpg,glioma
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_26.jpg,glioma
,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_263.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_264.jpg,meningioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_266.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_267.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_268.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_269.jpg,glioma
,notumor
,glioma
,glioma
,meningioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_274.jpg,glioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_276.jpg,glioma
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_279.jpg,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_281.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_282.jpg,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_285.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_286.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_287.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_288.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_289.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_29.jpg,glioma
,glioma
,glioma
,glioma
,glioma
,glioma
,meningioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_297.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_299.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_30.jpg,meningioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_301.jpg,glioma
,glioma
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_304.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_306.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_307.jpg,glioma
,glioma
,glioma
,glioma
,notumor
,glioma
,glioma
,meningioma
,notumor
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_316.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_318.jpg,notumor
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_32.jpg,meningioma
,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_323.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_324.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_325.jpg,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_328.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_329.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_33.jpg,glioma
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_331.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_333.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_335.jpg,meningioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_337.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_338.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_339.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_34.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_341.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_342.jpg,glioma
,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_346.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_348.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_35.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_350.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_351.jpg,notumor
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_353.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_355.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_357.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_358.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_359.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_36.jpg,glioma
,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_363.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_365.jpg,meningioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_367.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_368.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_369.jpg,glioma
,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_372.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_373.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_374.jpg,glioma
,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_378.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_379.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_38.jpg,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_382.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_384.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_385.jpg,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_388.jpg,glioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_39.jpg,notumor
,glioma
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_392.jpg,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_395.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_396.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_398.jpg,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_40.jpg,glioma
,glioma
,glioma
,glioma
,notumor
,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_47.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_48.jpg,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_50.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_52.jpg,glioma
,notumor
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_56.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_57.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_58.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_59.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_6.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_60.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_61.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_62.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_63.jpg,glioma
,glioma
,glioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_67.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_68.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_69.jpg,glioma
,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_72.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_73.jpg,glioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_75.jpg,glioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_77.jpg,glioma
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_79.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_80.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_82.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_83.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_84.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_85.jpg,glioma
,meningioma
,meningioma
,glioma
,glioma
,glioma
,glioma
,glioma
,glioma
,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_95.jpg,glioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_97.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_98.jpg,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/glioma/Te-gl_99.jpg,glioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_10.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_100.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_103.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_11.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_12.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_15.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_16.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_17.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_19.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_20.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_21.jpg,meningioma
