ImageId,Expected
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_22.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_23.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_24.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_26.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_27.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_28.jpg,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_32.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_33.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_35.jpg,pituitary
,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_40.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_41.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_44.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_46.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_47.jpg,meningioma
,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_50.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_52.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_53.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_55.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_56.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_57.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_58.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_6.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_61.jpg,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_66.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_67.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_68.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_69.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_7.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_70.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_71.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_73.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_74.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_75.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_76.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_78.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_80.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_81.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_84.jpg,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_89.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_9.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_90.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_91.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_94.jpg,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_100.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_101.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_102.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_105.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_106.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_107.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_109.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_110.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_111.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_113.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_116.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_118.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_119.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_12.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_122.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_123.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_124.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_125.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_126.jpg,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
,pituitary
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_132.jpg,meningioma
,meningioma
,meningioma
,meningioma
,glioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_138.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_14.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_140.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_141.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_142.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_143.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_144.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_145.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_148.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_15.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_150.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_151.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_154.jpg,meningioma
,glioma
,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_159.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_161.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_162.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_164.jpg,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_169.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_17.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_170.jpg,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_178.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_179.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_18.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_180.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_181.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_184.jpg,meningioma
,meningioma
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_187.jpg,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_192.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_194.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_195.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_196.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_197.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_2.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_20.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_201.jpg,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_207.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_209.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_21.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_211.jpg,meningioma
,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_215.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_217.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_218.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_219.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_220.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_223.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_225.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_228.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_229.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_23.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_231.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_232.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_233.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_234.jpg,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_24.jpg,meningioma
,pituitary
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_242.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_243.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_245.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_246.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_247.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_249.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_25.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_251.jpg,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_257.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_258.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_26.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_262.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_263.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_264.jpg,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_269.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_271.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_272.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_273.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_274.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_277.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_279.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_280.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_281.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_283.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_284.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_285.jpg,meningioma
,meningioma
,glioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_288.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_289.jpg,meningioma
,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_292.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_293.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_296.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_297.jpg,meningioma
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_30.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_33.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_34.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_36.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_37.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_38.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_39.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_4.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_41.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_42.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_43.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_45.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_47.jpg,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_52.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_53.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_54.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_55.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_58.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_59.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_60.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_62.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_64.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_66.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_68.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_69.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_7.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_71.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_73.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_76.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_77.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_78.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_8.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_82.jpg,meningioma
,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_86.jpg,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_88.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_89.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_9.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_92.jpg,meningioma
,meningioma
