ImageId,Expected
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_96.jpg,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/meningioma/Te-me_97.jpg,meningioma
,meningioma
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_1.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_10.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_100.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_102.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_104.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_105.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_107.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_108.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_11.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_110.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_113.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_114.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_115.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_117.jpg,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_120.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_121.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_122.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_123.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_124.jpg,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_128.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_129.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_131.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_133.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_136.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_138.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_139.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_14.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_140.jpg,notumor
,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_145.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_146.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_148.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_149.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_15.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_150.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_151.jpg,notumor
,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_156.jpg,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_16.jpg,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_163.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_164.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_166.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_167.jpg,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_170.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_173.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_175.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_176.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_177.jpg,notumor
,notumor
,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_182.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_183.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_185.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_187.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_189.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_190.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_192.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_194.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_195.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_197.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_2.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_20.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_200.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_201.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_202.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_204.jpg,notumor
,notumor
,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_21.jpg,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_213.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_214.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_217.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_218.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_220.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_222.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_224.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_225.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_227.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_228.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_230.jpg,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_234.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_236.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_237.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_239.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_24.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_240.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_241.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_243.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_244.jpg,notumor
,notumor
,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_25.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_252.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_254.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_255.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_256.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_258.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_259.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_26.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_260.jpg,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_264.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_265.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_266.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_267.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_269.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_27.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_270.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_273.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_274.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_275.jpg,notumor
,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_28.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_281.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_284.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_287.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_289.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_29.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_290.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_293.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_294.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_295.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_297.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_298.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_30.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_301.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_303.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_305.jpg,notumor
,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_31.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_312.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_313.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_315.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_316.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_318.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_32.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_322.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_325.jpg,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_329.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_33.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_330.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_331.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_333.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_336.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_339.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_341.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_343.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_344.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_346.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_347.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_348.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_349.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_351.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_353.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_356.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_358.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_359.jpg,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_362.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_363.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_364.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_366.jpg,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_37.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_371.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_373.jpg,notumor
,notumor
,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_379.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_380.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_382.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_385.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_388.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_389.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_39.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_390.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_392.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_393.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_394.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_396.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_399.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_4.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_40.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_400.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_41.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_42.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_43.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_46.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_47.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_49.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_5.jpg,notumor
,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_54.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_56.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_57.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_58.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_59.jpg,notumor
,notumor
,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_64.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_65.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_66.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_67.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_69.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_7.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_72.jpg,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_76.jpg,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_79.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_80.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_81.jpg,notumor
,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_86.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_88.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_9.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_90.jpg,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_92.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_93.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_94.jpg,notumor
,notumor
,notumor
,notumor
,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/notumor/Te-no_99.jpg,notumor
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_1.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_10.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_101.jpg,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_106.jpg,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
