ImageId,Expected
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_113.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_114.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_117.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_119.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_120.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_122.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_123.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_125.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_128.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_129.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_13.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_131.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_133.jpg,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_137.jpg,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_140.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_141.jpg,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_145.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_146.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_147.jpg,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_151.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_152.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_153.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_154.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_155.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_156.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_158.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_159.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_160.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_163.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_164.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_165.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_166.jpg,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_17.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_172.jpg,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_178.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_179.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_18.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_180.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_181.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_184.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_185.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_187.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_188.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_19.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_190.jpg,pituitary
,pituitary
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_193.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_194.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_196.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_197.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_199.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_20.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_201.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_204.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_205.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_207.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_208.jpg,pituitary
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_21.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_210.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_211.jpg,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_215.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_218.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_219.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_220.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_221.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_222.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_223.jpg,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_227.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_23.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_232.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_235.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_237.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_238.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_240.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_241.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_242.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_244.jpg,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_249.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_250.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_251.jpg,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_256.jpg,pituitary
,meningioma
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_259.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_26.jpg,meningioma
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_261.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_263.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_265.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_267.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_268.jpg,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_273.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_275.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_276.jpg,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_28.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_281.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_282.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_283.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_284.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_286.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_289.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_290.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_293.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_294.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_296.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_297.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_299.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_300.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_303.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_304.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_305.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_306.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_307.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_308.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_310.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_311.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_314.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_315.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_316.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_319.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_320.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_322.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_323.jpg,meningioma
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_325.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_327.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_328.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_33.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_332.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_335.jpg,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_339.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_34.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_340.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_341.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_344.jpg,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_349.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_35.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_351.jpg,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_355.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_356.jpg,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_360.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_361.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_364.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_366.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_369.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_37.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_370.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_371.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_372.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_374.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_376.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_377.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_378.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_379.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_38.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_381.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_382.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_384.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_385.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_386.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_389.jpg,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_395.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_396.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_397.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_399.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_4.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_40.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_400.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_43.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_44.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_46.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_48.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_49.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_5.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_51.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_53.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_55.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_56.jpg,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_6.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_61.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_63.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_64.jpg,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_69.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_70.jpg,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_77.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_78.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_79.jpg,pituitary
,meningioma
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_80.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_82.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_83.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_84.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_85.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_86.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_87.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_89.jpg,pituitary
,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_91.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_92.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_93.jpg,pituitary
,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_95.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_96.jpg,pituitary
/kaggle/input/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_97.jpg,pituitary
,pituitary
,pituitary
